game_id,date,white,black,white_elo,black_elo,result,opening,eco,move_number,player_to_move,move_san,fen_before,time_remaining,best_move,eval_before,eval_after,centipawn_loss
qt6DyAZk,2025.05.02,Bbadd13,kaddu0_0,1251,1297,1-0,Pirc Defense,B00,28,black,fxe6,rnb2rk1/pp1q1p1p/3pPnp1/8/2B5/2N2N2/PPPQ1PPP/R3R1K1 b - - 0 14,0:02:18,f7e6,-518.0,515.0,-1033.0
qt6DyAZk,2025.05.02,Bbadd13,kaddu0_0,1251,1297,1-0,Pirc Defense,B00,29,white,Bxe6+,rnb2rk1/pp1q3p/3ppnp1/8/2B5/2N2N2/PPPQ1PPP/R3R1K1 w - - 0 15,0:02:24,c4e6,536.0,-522.0,1058.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,1,white,e4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0:03:00,e2e4,26.0,-32.0,58.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,2,black,e5,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0:03:00,c7c5,-34.0,44.0,-78.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,3,white,Nc3,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0:03:00,g1f3,43.0,-12.0,55.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,4,black,Nf6,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,0:02:58,g8f6,-11.0,11.0,-22.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,5,white,Nf3,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,0:02:59,g1f3,9.0,-13.0,22.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,6,black,Nc6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,0:02:57,b8c6,-9.0,18.0,-27.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,7,white,Bc4,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,0:02:58,a2a3,16.0,17.0,-1.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,8,black,h6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,0:02:55,f6e4,4.0,64.0,-60.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,9,white,O-O,r1bqkb1r/pppp1pp1/2n2n1p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,0:02:58,d2d4,59.0,-21.0,80.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,10,black,b6,r1bqkb1r/pppp1pp1/2n2n1p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 1 5,0:02:54,f8c5,-21.0,122.0,-143.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,11,white,d4,r1bqkb1r/p1pp1pp1/1pn2n1p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 6,0:02:57,d2d4,116.0,-139.0,255.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,12,black,Bb7,r1bqkb1r/p1pp1pp1/1pn2n1p/4p3/2BPP3/2N2N2/PPP2PPP/R1BQ1RK1 b kq - 0 6,0:02:52,e5d4,-137.0,286.0,-423.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,13,white,d5,r2qkb1r/pbpp1pp1/1pn2n1p/4p3/2BPP3/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 1 7,0:02:56,f3e5,337.0,-248.0,585.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,14,black,Ne7,r2qkb1r/pbpp1pp1/1pn2n1p/3Pp3/2B1P3/2N2N2/PPP2PPP/R1BQ1RK1 b kq - 0 7,0:02:49,c6a5,-255.0,397.0,-652.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,15,white,Be3,r2qkb1r/pbppnpp1/1p3n1p/3Pp3/2B1P3/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 1 8,0:02:52,f3e5,386.0,-53.0,439.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,16,black,d6,r2qkb1r/pbppnpp1/1p3n1p/3Pp3/2B1P3/2N1BN2/PPP2PPP/R2Q1RK1 b kq - 2 8,0:02:48,e7g6,-52.0,120.0,-172.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,17,white,Ne2,r2qkb1r/pbp1npp1/1p1p1n1p/3Pp3/2B1P3/2N1BN2/PPP2PPP/R2Q1RK1 w kq - 0 9,0:02:49,a2a4,113.0,-29.0,142.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,18,black,Qd7,r2qkb1r/pbp1npp1/1p1p1n1p/3Pp3/2B1P3/4BN2/PPP1NPPP/R2Q1RK1 b kq - 1 9,0:02:47,c7c6,-40.0,96.0,-136.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,19,white,a3,r3kb1r/pbpqnpp1/1p1p1n1p/3Pp3/2B1P3/4BN2/PPP1NPPP/R2Q1RK1 w kq - 2 10,0:02:48,c4d3,96.0,120.0,-24.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,20,black,Nxe4,r3kb1r/pbpqnpp1/1p1p1n1p/3Pp3/2B1P3/P3BN2/1PP1NPPP/R2Q1RK1 b kq - 0 10,0:02:43,f6e4,149.0,-144.0,293.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,21,white,b4,r3kb1r/pbpqnpp1/1p1p3p/3Pp3/2B1n3/P3BN2/1PP1NPPP/R2Q1RK1 w kq - 0 11,0:02:38,a3a4,-152.0,182.0,-334.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,22,black,f5,r3kb1r/pbpqnpp1/1p1p3p/3Pp3/1PB1n3/P3BN2/2P1NPPP/R2Q1RK1 b kq - 0 11,0:02:38,e4f6,196.0,-133.0,329.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,23,white,a4,r3kb1r/pbpqn1p1/1p1p3p/3Ppp2/1PB1n3/P3BN2/2P1NPPP/R2Q1RK1 w kq - 0 12,0:02:33,a3a4,-141.0,134.0,-275.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,24,black,g6,r3kb1r/pbpqn1p1/1p1p3p/3Ppp2/PPB1n3/4BN2/2P1NPPP/R2Q1RK1 b kq - 0 12,0:02:36,a7a6,120.0,-110.0,230.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,25,white,Bb5,r3kb1r/pbpqn3/1p1p2pp/3Ppp2/PPB1n3/4BN2/2P1NPPP/R2Q1RK1 w kq - 0 13,0:02:31,c4b5,-87.0,119.0,-206.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,26,black,c6,r3kb1r/pbpqn3/1p1p2pp/1B1Ppp2/PP2n3/4BN2/2P1NPPP/R2Q1RK1 b kq - 1 13,0:02:31,c7c6,114.0,-86.0,200.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,27,white,dxc6,r3kb1r/pb1qn3/1ppp2pp/1B1Ppp2/PP2n3/4BN2/2P1NPPP/R2Q1RK1 w kq - 0 14,0:02:31,d5c6,-117.0,100.0,-217.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,28,black,Bxc6,r3kb1r/pb1qn3/1pPp2pp/1B2pp2/PP2n3/4BN2/2P1NPPP/R2Q1RK1 b kq - 0 14,0:02:27,b7c6,105.0,-114.0,219.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,29,white,Bxc6,r3kb1r/p2qn3/1pbp2pp/1B2pp2/PP2n3/4BN2/2P1NPPP/R2Q1RK1 w kq - 0 15,0:02:31,b5c6,-103.0,99.0,-202.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,30,black,Nxc6,r3kb1r/p2qn3/1pBp2pp/4pp2/PP2n3/4BN2/2P1NPPP/R2Q1RK1 b kq - 0 15,0:02:25,e7c6,100.0,-99.0,199.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,31,white,b5,r3kb1r/p2q4/1pnp2pp/4pp2/PP2n3/4BN2/2P1NPPP/R2Q1RK1 w kq - 0 16,0:02:31,c2c4,-97.0,175.0,-272.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,32,black,Ne7,r3kb1r/p2q4/1pnp2pp/1P2pp2/P3n3/4BN2/2P1NPPP/R2Q1RK1 b kq - 0 16,0:02:20,c6a5,183.0,-94.0,277.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,33,white,c4,r3kb1r/p2qn3/1p1p2pp/1P2pp2/P3n3/4BN2/2P1NPPP/R2Q1RK1 w kq - 1 17,0:02:29,a4a5,-83.0,91.0,-174.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,34,black,Bg7,r3kb1r/p2qn3/1p1p2pp/1P2pp2/P1P1n3/4BN2/4NPPP/R2Q1RK1 b kq - 0 17,0:02:14,a8b8,82.0,-90.0,172.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,35,white,Rb1,r3k2r/p2qn1b1/1p1p2pp/1P2pp2/P1P1n3/4BN2/4NPPP/R2Q1RK1 w kq - 1 18,0:02:23,a4a5,-83.0,221.0,-304.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,36,black,f4,r3k2r/p2qn1b1/1p1p2pp/1P2pp2/P1P1n3/4BN2/4NPPP/1R1Q1RK1 b kq - 2 18,0:02:13,e8g8,187.0,-146.0,333.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,37,white,Bd2,r3k2r/p2qn1b1/1p1p2pp/1P2p3/P1P1np2/4BN2/4NPPP/1R1Q1RK1 w kq - 0 19,0:02:20,e3d2,-139.0,149.0,-288.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,38,black,Nf5,r3k2r/p2qn1b1/1p1p2pp/1P2p3/P1P1np2/5N2/3BNPPP/1R1Q1RK1 b kq - 1 19,0:02:10,d7e6,135.0,-71.0,206.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,39,white,Qb3,r3k2r/p2q2b1/1p1p2pp/1P2pn2/P1P1np2/5N2/3BNPPP/1R1Q1RK1 w kq - 2 20,0:02:16,d2b4,-70.0,224.0,-294.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,40,black,O-O,r3k2r/p2q2b1/1p1p2pp/1P2pn2/P1P1np2/1Q3N2/3BNPPP/1R3RK1 b kq - 3 20,0:02:03,e4c5,247.0,-171.0,418.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,41,white,Nc3,r4rk1/p2q2b1/1p1p2pp/1P2pn2/P1P1np2/1Q3N2/3BNPPP/1R3RK1 w - - 4 21,0:02:11,c4c5,-170.0,255.0,-425.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,42,black,Nxd2,r4rk1/p2q2b1/1p1p2pp/1P2pn2/P1P1np2/1QN2N2/3B1PPP/1R3RK1 b - - 5 21,0:01:59,e4c5,261.0,-245.0,506.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,43,white,Nxd2,r4rk1/p2q2b1/1p1p2pp/1P2pn2/P1P2p2/1QN2N2/3n1PPP/1R3RK1 w - - 0 22,0:02:11,f3d2,-235.0,249.0,-484.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,44,black,Nd4,r4rk1/p2q2b1/1p1p2pp/1P2pn2/P1P2p2/1QN5/3N1PPP/1R3RK1 b - - 0 22,0:01:57,f5d4,246.0,-243.0,489.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,45,white,Qa2,r4rk1/p2q2b1/1p1p2pp/1P2p3/P1Pn1p2/1QN5/3N1PPP/1R3RK1 w - - 1 23,0:01:59,b3d1,-254.0,308.0,-562.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,46,black,Qe6,r4rk1/p2q2b1/1p1p2pp/1P2p3/P1Pn1p2/2N5/Q2N1PPP/1R3RK1 b - - 2 23,0:01:49,f4f3,285.0,-40.0,325.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,47,white,Nde4,r4rk1/p5b1/1p1pq1pp/1P2p3/P1Pn1p2/2N5/Q2N1PPP/1R3RK1 w - - 3 24,0:01:56,f2f3,-26.0,295.0,-321.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,48,black,Rac8,r4rk1/p5b1/1p1pq1pp/1P2p3/P1PnNp2/2N5/Q4PPP/1R3RK1 b - - 4 24,0:01:37,f4f3,286.0,-269.0,555.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,49,white,Nd5,2r2rk1/p5b1/1p1pq1pp/1P2p3/P1PnNp2/2N5/Q4PPP/1R3RK1 w - - 5 25,0:01:53,c3d5,-247.0,294.0,-541.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,50,black,Rxc4,2r2rk1/p5b1/1p1pq1pp/1P1Np3/P1PnNp2/8/Q4PPP/1R3RK1 b - - 6 25,0:01:32,f4f3,295.0,288.0,7.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,51,white,Qxc4,5rk1/p5b1/1p1pq1pp/1P1Np3/P1rnNp2/8/Q4PPP/1R3RK1 w - - 0 26,0:01:49,a2c4,300.0,-320.0,620.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,52,black,Rc8,5rk1/p5b1/1p1pq1pp/1P1Np3/P1QnNp2/8/5PPP/1R3RK1 b - - 0 26,0:01:25,g8h8,-288.0,546.0,-834.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,53,white,Qa2,2r3k1/p5b1/1p1pq1pp/1P1Np3/P1QnNp2/8/5PPP/1R3RK1 w - - 1 27,0:01:48,d5e7,593.0,-334.0,927.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,54,black,Rc2,2r3k1/p5b1/1p1pq1pp/1P1Np3/P2nNp2/8/Q4PPP/1R3RK1 b - - 2 27,0:01:21,c8c2,-342.0,276.0,-618.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,55,white,Ndf6+,6k1/p5b1/1p1pq1pp/1P1Np3/P2nNp2/8/Q1r2PPP/1R3RK1 w - - 3 28,0:01:33,d5e7,267.0,-129.0,396.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,56,black,Bxf6,6k1/p5b1/1p1pqNpp/1P2p3/P2nNp2/8/Q1r2PPP/1R3RK1 b - - 4 28,0:01:18,g8f7,-112.0,430.0,-542.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,57,white,Qxe6+,6k1/p7/1p1pqbpp/1P2p3/P2nNp2/8/Q1r2PPP/1R3RK1 w - - 0 29,0:01:31,a2e6,414.0,-414.0,828.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,58,black,Nxe6,6k1/p7/1p1pQbpp/1P2p3/P2nNp2/8/2r2PPP/1R3RK1 b - - 0 29,0:01:14,d4e6,-415.0,406.0,-821.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,59,white,Nxf6+,6k1/p7/1p1pnbpp/1P2p3/P3Np2/8/2r2PPP/1R3RK1 w - - 0 30,0:01:30,e4f6,413.0,-410.0,823.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,60,black,Kg7,6k1/p7/1p1pnNpp/1P2p3/P4p2/8/2r2PPP/1R3RK1 b - - 0 30,0:01:12,g8f7,-415.0,429.0,-844.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,61,white,Rbc1,8/p5k1/1p1pnNpp/1P2p3/P4p2/8/2r2PPP/1R3RK1 w - - 1 31,0:01:23,f6d5,429.0,-243.0,672.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,62,black,Rxc1,8/p5k1/1p1pnNpp/1P2p3/P4p2/8/2r2PPP/2R2RK1 b - - 2 31,0:01:08,c2c1,-233.0,238.0,-471.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,63,white,Rxc1,8/p5k1/1p1pnNpp/1P2p3/P4p2/8/5PPP/2r2RK1 w - - 0 32,0:01:23,f6e8,236.0,-171.0,407.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,64,black,Nd4,8/p5k1/1p1pnNpp/1P2p3/P4p2/8/5PPP/2R3K1 b - - 0 32,0:01:06,g7f6,-151.0,458.0,-609.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,65,white,Rc6,8/p5k1/1p1p1Npp/1P2p3/P2n1p2/8/5PPP/2R3K1 w - - 1 33,0:01:23,f6e8,431.0,-432.0,863.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,66,black,Nxc6,8/p5k1/1pRp1Npp/1P2p3/P2n1p2/8/5PPP/6K1 b - - 2 33,0:01:01,f4f3,-427.0,624.0,-1051.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,67,white,bxc6,8/p5k1/1pnp1Npp/1P2p3/P4p2/8/5PPP/6K1 w - - 0 34,0:01:23,b5c6,644.0,-667.0,1311.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,68,black,Kxf6,8/p5k1/1pPp1Npp/4p3/P4p2/8/5PPP/6K1 b - - 0 34,0:01:00,g7f6,-655.0,684.0,-1339.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,69,white,c7,8/p7/1pPp1kpp/4p3/P4p2/8/5PPP/6K1 w - - 0 35,0:01:23,c6c7,682.0,-679.0,1361.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,70,black,Ke7,8/p1P5/1p1p1kpp/4p3/P4p2/8/5PPP/6K1 b - - 0 35,0:01:00,e5e4,-687.0,699.0,-1386.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,71,white,c8=Q,8/p1P1k3/1p1p2pp/4p3/P4p2/8/5PPP/6K1 w - - 1 36,0:01:23,c7c8q,712.0,-702.0,1414.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,72,black,Kf6,2Q5/p3k3/1p1p2pp/4p3/P4p2/8/5PPP/6K1 b - - 0 36,0:00:59,g6g5,-707.0,717.0,-1424.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,73,white,Qb7,2Q5/p7/1p1p1kpp/4p3/P4p2/8/5PPP/6K1 w - - 1 37,0:01:22,g1f1,730.0,-700.0,1430.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,74,black,a5,8/pQ6/1p1p1kpp/4p3/P4p2/8/5PPP/6K1 b - - 2 37,0:00:55,h6h5,-711.0,735.0,-1446.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,75,white,Qa7,8/1Q6/1p1p1kpp/p3p3/P4p2/8/5PPP/6K1 w - - 0 38,0:01:22,g1f1,736.0,-707.0,1443.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,76,black,b5,8/Q7/1p1p1kpp/p3p3/P4p2/8/5PPP/6K1 b - - 1 38,0:00:53,h6h5,-710.0,717.0,-1427.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,77,white,axb5,8/Q7/3p1kpp/pp2p3/P4p2/8/5PPP/6K1 w - - 0 39,0:01:21,a4b5,716.0,-718.0,1434.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,78,black,a4,8/Q7/3p1kpp/pP2p3/5p2/8/5PPP/6K1 b - - 0 39,0:00:52,h6h5,-721.0,728.0,-1449.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,79,white,b6,8/Q7/3p1kpp/1P2p3/p4p2/8/5PPP/6K1 w - - 0 40,0:01:21,f2f3,740.0,-749.0,1489.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,80,black,a3,8/Q7/1P1p1kpp/4p3/p4p2/8/5PPP/6K1 b - - 0 40,0:00:51,a4a3,-755.0,766.0,-1521.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,81,white,b7,8/Q7/1P1p1kpp/4p3/5p2/p7/5PPP/6K1 w - - 0 41,0:01:20,f2f3,781.0,-786.0,1567.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,82,black,a2,8/QP6/3p1kpp/4p3/5p2/p7/5PPP/6K1 b - - 0 41,0:00:50,a3a2,-837.0,9991.0,-10828.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,83,white,Qxa2,8/QP6/3p1kpp/4p3/5p2/8/p4PPP/6K1 w - - 0 42,0:01:20,b7b8q,9991.0,-9992.0,19983.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,84,black,Kf5,8/1P6/3p1kpp/4p3/5p2/8/Q4PPP/6K1 b - - 0 42,0:00:48,e5e4,-9992.0,9994.0,-19986.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,85,white,b8=Q,8/1P6/3p2pp/4pk2/5p2/8/Q4PPP/6K1 w - - 1 43,0:01:20,b7b8q,9995.0,-9996.0,19991.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,86,black,g5,1Q6/8/3p2pp/4pk2/5p2/8/Q4PPP/6K1 b - - 0 43,0:00:45,d6d5,-9996.0,9997.0,-19993.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,87,white,Qc2+,1Q6/8/3p3p/4pkp1/5p2/8/Q4PPP/6K1 w - - 0 44,0:01:19,b8f8,9997.0,-9997.0,19994.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,88,black,Kg4,1Q6/8/3p3p/4pkp1/5p2/8/2Q2PPP/6K1 b - - 1 44,0:00:44,e5e4,-9997.0,9998.0,-19995.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,89,white,Qbc8+,1Q6/8/3p3p/4p1p1/5pk1/8/2Q2PPP/6K1 w - - 2 45,0:01:17,b8c8,9998.0,-9999.0,19997.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,90,black,Kh4,2Q5/8/3p3p/4p1p1/5pk1/8/2Q2PPP/6K1 b - - 3 45,0:00:43,g4h5,-9999.0,9999.0,-19998.0
KnY3E6i4,2025.05.02,Bbadd13,josepucci,1259,1244,1-0,Four Knights Game: Italian Variation,C47,91,white,Qh3#,2Q5/8/3p3p/4p1p1/5p1k/8/2Q2PPP/6K1 w - - 4 46,0:01:17,c8h3,9999.0,-10000.0,19999.0
AYDTvbiy,2025.04.25,Bbadd13,FLYOVER,1258,1231,1-0,French Defense: Exchange Variation,C01,1,white,e4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0:03:00,e2e4,29.0,-39.0,68.0
AYDTvbiy,2025.04.25,Bbadd13,FLYOVER,1258,1231,1-0,French Defense: Exchange Variation,C01,2,black,e6,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0:03:00,e7e5,-34.0,38.0,-72.0
